psid,survey_id_fk,monthly_fee,arrears,amount_due,bill_month,payment_status,is_duplicate
26770110100915017627,1632661,500,0,550,Oct-2025,UNPAID,False
26770110100915017626,1632611,500,0,550,Oct-2025,UNPAID,False
26770110100915017625,1632572,500,0,550,Oct-2025,UNPAID,False
26770110100915017624,1632535,500,0,550,Oct-2025,UNPAID,False
26770110100915017623,1632409,500,0,550,Oct-2025,UNPAID,False
26770110100915017622,1632217,500,0,550,Oct-2025,UNPAID,False
26770110100915017621,1632141,1000,0,1100,Oct-2025,UNPAID,False
26770110100915017620,1632099,500,0,550,Oct-2025,UNPAID,False
26770110100915017619,1632072,500,0,550,Oct-2025,UNPAID,False
26770110100915017618,1632049,500,0,550,Oct-2025,UNPAID,False
26770110100915017617,1632046,500,0,550,Oct-2025,UNPAID,False
26770110100915017616,1632004,500,0,550,Oct-2025,UNPAID,False
26770110100915017615,1631976,500,0,550,Oct-2025,UNPAID,False
26770110100915017614,1631894,500,0,550,Oct-2025,UNPAID,False
26770110100915017613,1631841,500,0,550,Oct-2025,UNPAID,False
26770110100915017612,1631814,500,0,550,Oct-2025,UNPAID,False
26770110100915017611,1631743,500,0,550,Oct-2025,UNPAID,False
26770110100915017610,1631734,500,0,550,Oct-2025,UNPAID,False
26770110100915017609,1631728,1000,0,1100,Oct-2025,UNPAID,False
26770110100915017608,1631695,500,0,550,Oct-2025,UNPAID,False
26770110100915017607,1631679,500,0,550,Oct-2025,UNPAID,False
26770110100915017606,1631657,500,0,550,Oct-2025,UNPAID,False
26770110100915017605,1631632,500,0,550,Oct-2025,UNPAID,False
26770110100915017604,1631618,500,0,550,Oct-2025,UNPAID,False
26770110100915017603,1631607,500,0,550,Oct-2025,UNPAID,False
26770110100915017602,1631578,500,0,550,Oct-2025,UNPAID,False
26770110100915017601,1631536,500,0,550,Oct-2025,UNPAID,False
26770110100915017600,1631523,500,0,550,Oct-2025,UNPAID,False
26770110100915017599,1631507,500,0,550,Oct-2025,UNPAID,False
26770110100915017598,1631468,500,0,550,Oct-2025,UNPAID,False
26770110100915017597,1631462,500,0,550,Oct-2025,UNPAID,False
26770110100915017596,1631445,500,0,550,Oct-2025,UNPAID,False
26770110100915017595,1631432,500,0,550,Oct-2025,UNPAID,False
26770110100915017594,1631398,500,0,550,Oct-2025,UNPAID,False
26770110100915017593,1631396,500,0,550,Oct-2025,UNPAID,False
26770110100915017592,1631355,500,0,550,Oct-2025,UNPAID,False
26770110100915017591,1631349,500,0,550,Oct-2025,UNPAID,False
26770110100915017590,1631325,500,0,550,Oct-2025,UNPAID,False
26770110100915017589,1631304,500,0,550,Oct-2025,UNPAID,False
26770110100915017588,1631280,500,0,550,Oct-2025,UNPAID,False
26770110100915017587,1631274,500,0,550,Oct-2025,UNPAID,False
26770110100915017586,1631252,500,0,550,Oct-2025,UNPAID,False
26770110100915017585,1631248,500,0,550,Oct-2025,UNPAID,False
26770110100915017584,1631219,500,0,550,Oct-2025,UNPAID,False
26770110100915017583,1631187,500,0,550,Oct-2025,UNPAID,False
26770110100915017582,1631153,500,0,550,Oct-2025,UNPAID,False
26770110100915017581,1631145,500,0,550,Oct-2025,UNPAID,False
26770110100915017580,1631111,500,0,550,Oct-2025,UNPAID,False
26770110100915017579,1631096,500,0,550,Oct-2025,UNPAID,False
26770110100915017578,1631081,500,0,550,Oct-2025,UNPAID,False
26770110100915017577,1631074,500,0,550,Oct-2025,UNPAID,False
26770110100915017576,1631061,500,0,550,Oct-2025,UNPAID,False
26770110100915017575,1630982,700,0,770,Oct-2025,UNPAID,False
26770110100915017574,1630955,500,0,550,Oct-2025,UNPAID,False
26770110100915017573,1630953,500,0,550,Oct-2025,UNPAID,False
26770110100915017572,1630920,500,0,550,Oct-2025,UNPAID,False
26770110100915017571,1630895,500,0,550,Oct-2025,UNPAID,False
26770110100915017570,1630885,500,0,550,Oct-2025,UNPAID,False
26770110100915017569,1630837,500,0,550,Oct-2025,UNPAID,False
26770110100915017568,1630816,500,0,550,Oct-2025,UNPAID,False
26770110100915017567,1630780,500,0,550,Oct-2025,UNPAID,False
26770110100915017566,1630736,500,0,550,Oct-2025,UNPAID,False
26770110100915017565,1630720,500,0,550,Oct-2025,UNPAID,False
26770110100915017564,1630707,1000,0,1100,Oct-2025,UNPAID,False
26770110100915017563,1630611,500,0,550,Oct-2025,UNPAID,False
26770110100915017562,1630602,500,0,550,Oct-2025,UNPAID,False
26770110100915017561,1630551,500,0,550,Oct-2025,UNPAID,False
26770110100915017560,1630545,500,0,550,Oct-2025,UNPAID,False
26770110100915017559,1630517,500,0,550,Oct-2025,UNPAID,False
26770110100915017558,1630454,500,0,550,Oct-2025,UNPAID,False
26770110100915017557,1630421,500,0,550,Oct-2025,UNPAID,False
26770110100915017556,1630393,500,0,550,Oct-2025,UNPAID,False
26770110100915017555,1630368,500,0,550,Oct-2025,UNPAID,False
26770110100915017554,1630327,500,0,550,Oct-2025,UNPAID,False
26770110100915017553,1630241,500,0,550,Oct-2025,UNPAID,False
26770110100915017552,1630213,500,0,550,Oct-2025,UNPAID,False
26770110100915017551,1630210,500,0,550,Oct-2025,UNPAID,False
26770110100915017550,1630178,3000,0,3300,Oct-2025,UNPAID,False
26770110100915017549,1630156,500,0,550,Oct-2025,UNPAID,False
26770110100915017548,1630039,500,0,550,Oct-2025,UNPAID,False
26770110100915017547,1629995,500,0,550,Oct-2025,UNPAID,False
26770110100915017546,1629975,500,0,550,Oct-2025,UNPAID,False
26770110100915017545,1629930,500,0,550,Oct-2025,UNPAID,False
26770110100915017544,1629897,500,0,550,Oct-2025,UNPAID,False
26770110100915017543,1629883,500,0,550,Oct-2025,UNPAID,False
26770110100915017542,1629844,500,0,550,Oct-2025,UNPAID,False
26770110100915017541,1629802,500,0,550,Oct-2025,UNPAID,False
26770110100915017540,1629768,500,0,550,Oct-2025,UNPAID,False
26770110100915017539,1629737,500,0,550,Oct-2025,UNPAID,False
26770110100915017538,1629703,500,0,550,Oct-2025,UNPAID,False
26770110100915017537,1629695,500,0,550,Oct-2025,UNPAID,False
26770110100915017536,1629667,500,0,550,Oct-2025,UNPAID,False
26770110100915017535,1629633,500,0,550,Oct-2025,UNPAID,False
26770110100915017534,1629604,500,0,550,Oct-2025,UNPAID,False
26770110100915017533,1629598,500,0,550,Oct-2025,UNPAID,False
26770110100915017532,1629576,500,0,550,Oct-2025,UNPAID,False
26770110100915017531,1629562,500,0,550,Oct-2025,UNPAID,False
26770110100915017530,1629542,500,0,550,Oct-2025,UNPAID,False
26770110100915017529,1629517,500,0,550,Oct-2025,UNPAID,False
26770110100915017528,1629507,500,0,550,Oct-2025,UNPAID,False
26770110100915017527,1629472,500,0,550,Oct-2025,UNPAID,False
26770110100915017526,1629448,500,0,550,Oct-2025,UNPAID,False
26770110100915017525,1629427,500,0,550,Oct-2025,UNPAID,False
26770110100915017524,1629392,500,0,550,Oct-2025,UNPAID,False
26770110100915017523,1629376,500,0,550,Oct-2025,UNPAID,False
26770110100915017522,1629366,500,0,550,Oct-2025,UNPAID,False
26770110100915017521,1629331,500,0,550,Oct-2025,UNPAID,False
26770110100915017520,1629312,500,0,550,Oct-2025,UNPAID,False
26770110100915017519,1629295,500,0,550,Oct-2025,UNPAID,False
26770110100915017518,1629267,500,0,550,Oct-2025,UNPAID,False
26770110100915017517,1629262,1000,0,1100,Oct-2025,UNPAID,False
26770110100915017516,1629172,500,0,550,Oct-2025,UNPAID,False
26770110100915017515,1629171,500,0,550,Oct-2025,UNPAID,False
26770110100915017514,1629147,500,0,550,Oct-2025,UNPAID,False
26770110100915017513,1629139,500,0,550,Oct-2025,UNPAID,False
26770110100915017512,1629126,500,0,550,Oct-2025,UNPAID,False
26770110100915017511,1629084,500,0,550,Oct-2025,UNPAID,False
26770110100915017510,1629080,500,0,550,Oct-2025,UNPAID,False
26770110100915017509,1629076,500,0,550,Oct-2025,UNPAID,False
26770110100915017508,1628997,500,0,550,Oct-2025,UNPAID,False
26770110100915017507,1628980,500,0,550,Oct-2025,UNPAID,False
26770110100915017506,1628930,500,0,550,Oct-2025,UNPAID,False
26770110100915017505,1628898,500,0,550,Oct-2025,UNPAID,False
26770110100915017504,1628871,500,0,550,Oct-2025,UNPAID,False
26770110100915017503,1628819,500,0,550,Oct-2025,UNPAID,False
26770110100915017502,1628774,500,0,550,Oct-2025,UNPAID,False
26770110100915017501,1628719,1000,0,1100,Oct-2025,UNPAID,False
26770110100915017500,1628661,500,0,550,Oct-2025,UNPAID,False
26770110100915017499,1628609,500,0,550,Oct-2025,UNPAID,False
26770110100915017498,1628569,500,0,550,Oct-2025,UNPAID,False
26770110100915017497,1628563,500,0,550,Oct-2025,UNPAID,False
26770110100915017496,1628529,1000,0,1100,Oct-2025,UNPAID,False
26770110100915017495,1628493,500,0,550,Oct-2025,UNPAID,False
26770110100915017494,1628454,500,0,550,Oct-2025,UNPAID,False
26770110100915017493,1628444,500,0,550,Oct-2025,UNPAID,False
26770110100915017492,1628399,500,0,550,Oct-2025,UNPAID,False
26770110100915017491,1628354,500,0,550,Oct-2025,UNPAID,False
26770110100915017490,1628270,500,0,550,Oct-2025,UNPAID,False
26770110100915017489,1628234,500,0,550,Oct-2025,UNPAID,False
26770110100915017488,1628219,500,0,550,Oct-2025,UNPAID,False
26770110100915017487,1628181,500,0,550,Oct-2025,UNPAID,False
26770110100915017486,1628142,500,0,550,Oct-2025,UNPAID,False
26770110100915017485,1628127,500,0,550,Oct-2025,UNPAID,False
26770110100915017484,1628043,500,0,550,Oct-2025,UNPAID,False
26770110100915017483,1627990,500,0,550,Oct-2025,UNPAID,False
26770110100915017482,1627963,500,0,550,Oct-2025,UNPAID,False
26770110100915017481,1627930,500,0,550,Oct-2025,UNPAID,False
26770110100915017480,1627881,500,0,550,Oct-2025,UNPAID,False
26770110100915017479,1627858,500,0,550,Oct-2025,UNPAID,False
26770110100915017478,1627795,500,0,550,Oct-2025,UNPAID,False
26770110100915017477,1627765,500,0,550,Oct-2025,UNPAID,False
26770110100915017476,1627740,500,0,550,Oct-2025,UNPAID,False
26770110100915017475,1627724,500,0,550,Oct-2025,UNPAID,False
26770110100915017474,1627695,500,0,550,Oct-2025,UNPAID,False
26770110100915017473,1627678,500,0,550,Oct-2025,UNPAID,False
26770110100915017472,1627626,500,0,550,Oct-2025,UNPAID,False
26770110100915017471,1627581,500,0,550,Oct-2025,UNPAID,False
26770110100915017470,1627567,500,0,550,Oct-2025,UNPAID,False
26770110100915017469,1627531,500,0,550,Oct-2025,UNPAID,False
26770110100915017468,1627503,500,0,550,Oct-2025,UNPAID,False
26770110100915017467,1627447,500,0,550,Oct-2025,UNPAID,False
26770110100915017466,1627408,500,0,550,Oct-2025,UNPAID,False
26770110100915017465,1627397,1000,0,1100,Oct-2025,UNPAID,False
26770110100915017464,1627389,500,0,550,Oct-2025,UNPAID,False
26770110100915017463,1627364,500,0,550,Oct-2025,UNPAID,False
26770110100915017462,1627342,500,0,550,Oct-2025,UNPAID,False
26770110100915017461,1627325,500,0,550,Oct-2025,UNPAID,False
26770110100915017460,1627245,500,0,550,Oct-2025,UNPAID,False
26770110100915017459,1627167,500,0,550,Oct-2025,UNPAID,False
26770110100915017458,1627162,500,0,550,Oct-2025,UNPAID,False
26770110100915017457,1627150,500,0,550,Oct-2025,UNPAID,False
26770110100915017456,1627108,500,0,550,Oct-2025,UNPAID,False
26770110100915017455,1627103,500,0,550,Oct-2025,UNPAID,False
26770110100915017454,1627069,500,0,550,Oct-2025,UNPAID,False
26770110100915017453,1627062,500,0,550,Oct-2025,UNPAID,False
26770110100915017452,1627030,500,0,550,Oct-2025,UNPAID,False
26770110100915017451,1627014,500,0,550,Oct-2025,UNPAID,False
26770110100915017450,1626994,500,0,550,Oct-2025,UNPAID,False
26770110100915017449,1930463,500,0,550,Oct-2025,UNPAID,False
26770110100915017448,1930457,500,0,550,Oct-2025,UNPAID,False
26770110100915017447,1930450,500,0,550,Oct-2025,UNPAID,False
26770110100915017446,1930407,500,0,550,Oct-2025,UNPAID,False
26770110100915017445,1930349,500,0,550,Oct-2025,UNPAID,False
26770110100915017444,1930314,500,0,550,Oct-2025,UNPAID,False
26770110100915017443,1930310,1000,0,1100,Oct-2025,UNPAID,False
26770110100915017442,1930286,500,0,550,Oct-2025,UNPAID,False
26770110100915017441,1930255,500,0,550,Oct-2025,UNPAID,False
26770110100915017440,1930180,500,0,550,Oct-2025,UNPAID,False
26770110100915017439,1930169,500,0,550,Oct-2025,UNPAID,False
26770110100915017438,1930160,500,0,550,Oct-2025,UNPAID,False
26770110100915017437,1930122,500,0,550,Oct-2025,UNPAID,False
26770110100915017436,1930114,500,0,550,Oct-2025,UNPAID,False
26770110100915017435,1930102,1000,0,1100,Oct-2025,UNPAID,False
26770110100915017434,1930097,500,0,550,Oct-2025,UNPAID,False
26770110100915017433,1930052,500,0,550,Oct-2025,UNPAID,False
26770110100915017432,1662980,500,0,550,Oct-2025,UNPAID,False
26770110100915017431,1662967,500,0,550,Oct-2025,UNPAID,False
26770110100915017430,1662948,500,0,550,Oct-2025,UNPAID,False
26770110100915017429,1662916,500,0,550,Oct-2025,UNPAID,False
26770110100915017428,1662890,500,0,550,Oct-2025,UNPAID,False
26770110100915017427,1662854,500,0,550,Oct-2025,UNPAID,False
26770110100915017426,1662831,500,0,550,Oct-2025,UNPAID,False
26770110100915017425,1662819,500,0,550,Oct-2025,UNPAID,False
26770110100915017424,1662795,500,0,550,Oct-2025,UNPAID,False
26770110100915017423,1662765,500,0,550,Oct-2025,UNPAID,False
26770110100915017422,1662710,500,0,550,Oct-2025,UNPAID,False
26770110100915017421,1662674,500,0,550,Oct-2025,UNPAID,False
26770110100915017420,1662645,500,0,550,Oct-2025,UNPAID,False
26770110100915017419,1662631,500,0,550,Oct-2025,UNPAID,False
26770110100915017418,1662589,500,0,550,Oct-2025,UNPAID,False
26770110100915017417,1662563,500,0,550,Oct-2025,UNPAID,False
26770110100915017416,1662532,500,0,550,Oct-2025,UNPAID,False
26770110100915017415,1662514,500,0,550,Oct-2025,UNPAID,False
26770110100915017414,1662464,500,0,550,Oct-2025,UNPAID,False
26770110100915017413,1662449,500,0,550,Oct-2025,UNPAID,False
26770110100915017412,1662410,500,0,550,Oct-2025,UNPAID,False
26770110100915017411,1662391,500,0,550,Oct-2025,UNPAID,False
26770110100915017410,1662383,500,0,550,Oct-2025,UNPAID,False
26770110100915017409,1662362,500,0,550,Oct-2025,UNPAID,False
26770110100915017408,1662335,500,0,550,Oct-2025,UNPAID,False
26770110100915017407,1662298,500,0,550,Oct-2025,UNPAID,False
26770110100915017406,1662278,500,0,550,Oct-2025,UNPAID,False
26770110100915017405,1662274,500,0,550,Oct-2025,UNPAID,False
26770110100915017404,1662255,500,0,550,Oct-2025,UNPAID,False
26770110100915017403,1662247,500,0,550,Oct-2025,UNPAID,False
26770110100915017402,1662234,500,0,550,Oct-2025,UNPAID,False
26770110100915017401,1662214,500,0,550,Oct-2025,UNPAID,False
26770110100915017400,1662201,500,0,550,Oct-2025,UNPAID,False
26770110100915017399,1662186,500,0,550,Oct-2025,UNPAID,False
26770110100915017398,1662148,500,0,550,Oct-2025,UNPAID,False
26770110100915017397,1662144,500,0,550,Oct-2025,UNPAID,False
26770110100915017396,1662126,500,0,550,Oct-2025,UNPAID,False
26770110100915017395,1662101,500,0,550,Oct-2025,UNPAID,False
26770110100915017394,1662083,500,0,550,Oct-2025,UNPAID,False
26770110100915017393,1662073,500,0,550,Oct-2025,UNPAID,False
26770110100915017392,1662065,500,0,550,Oct-2025,UNPAID,False
26770110100915017391,1662051,500,0,550,Oct-2025,UNPAID,False
26770110100915017390,1662043,500,0,550,Oct-2025,UNPAID,False
26770110100915017389,1662030,500,0,550,Oct-2025,UNPAID,False
26770110100915017388,1662013,500,0,550,Oct-2025,UNPAID,False
26770110100915017387,1661993,500,0,550,Oct-2025,UNPAID,False
26770110100915017386,1661981,500,0,550,Oct-2025,UNPAID,False
26770110100915017385,1661911,500,0,550,Oct-2025,UNPAID,False
26770110100915017384,1661871,500,0,550,Oct-2025,UNPAID,False
26770110100915017383,1661194,1000,0,1100,Oct-2025,UNPAID,False
26770110100915017382,1661101,500,0,550,Oct-2025,UNPAID,False
26770110100915017381,1660998,500,0,550,Oct-2025,UNPAID,False
26770110100915017380,1660833,500,0,550,Oct-2025,UNPAID,False
26770110100915017379,1660740,500,0,550,Oct-2025,UNPAID,False
26770110100915017378,1660373,500,0,550,Oct-2025,UNPAID,False
26770110100915017377,1660308,500,0,550,Oct-2025,UNPAID,False
26770110100915017376,1660253,500,0,550,Oct-2025,UNPAID,False
26770110100915017375,1660192,500,0,550,Oct-2025,UNPAID,False
26770110100915017374,1660156,500,0,550,Oct-2025,UNPAID,False
26770110100915017373,1660096,500,0,550,Oct-2025,UNPAID,False
26770110100915017372,1659060,500,0,550,Oct-2025,UNPAID,False
26770110100915017371,1656793,500,0,550,Oct-2025,UNPAID,False
26770110100915017370,1656517,500,0,550,Oct-2025,UNPAID,False
26770110100915017369,1656311,500,0,550,Oct-2025,UNPAID,False
26770110100915017368,1656278,500,0,550,Oct-2025,UNPAID,False
26770110100915017367,1656234,500,0,550,Oct-2025,UNPAID,False
26770110100915017366,1653328,500,0,550,Oct-2025,UNPAID,False
26770110100915017365,1653282,500,0,550,Oct-2025,UNPAID,False
26770110100915017364,1651911,500,0,550,Oct-2025,UNPAID,False
26770110100915017363,1651863,500,0,550,Oct-2025,UNPAID,False
26770110100915017362,1651826,500,0,550,Oct-2025,UNPAID,False
26770110100915017361,1651789,500,0,550,Oct-2025,UNPAID,False
26770110100915017360,1651722,500,0,550,Oct-2025,UNPAID,False
26770110100915017359,1651545,500,0,550,Oct-2025,UNPAID,False
26770110100915017358,1651517,500,0,550,Oct-2025,UNPAID,False
26770110100915017357,1651468,500,0,550,Oct-2025,UNPAID,False
26770110100915017356,1651411,500,0,550,Oct-2025,UNPAID,False
26770110100915017355,1651391,500,0,550,Oct-2025,UNPAID,False
26770110100915017354,1651355,500,0,550,Oct-2025,UNPAID,False
26770110100915017353,1651254,500,0,550,Oct-2025,UNPAID,False
26770110100915017352,1649713,500,0,550,Oct-2025,UNPAID,False
26770110100915017351,1649684,500,0,550,Oct-2025,UNPAID,False
26770110100915017350,1649656,500,0,550,Oct-2025,UNPAID,False
26770110100915017349,1649527,500,0,550,Oct-2025,UNPAID,False
26770110100915017348,1649497,500,0,550,Oct-2025,UNPAID,False
26770110100915017347,1649213,500,0,550,Oct-2025,UNPAID,False
26770110100915017346,1649163,500,0,550,Oct-2025,UNPAID,False
26770110100915017345,1649137,500,0,550,Oct-2025,UNPAID,False
26770110100915017344,1649085,2000,0,2200,Oct-2025,UNPAID,False
26770110100915017343,1649041,500,0,550,Oct-2025,UNPAID,False
26770110100915017342,1648976,500,0,550,Oct-2025,UNPAID,False
26770110100915017341,1648939,500,0,550,Oct-2025,UNPAID,False
26770110100915017340,1648911,500,0,550,Oct-2025,UNPAID,False
26770110100915017339,1648903,2000,0,2200,Oct-2025,UNPAID,False
26770110100915017338,1648852,500,0,550,Oct-2025,UNPAID,False
26770110100915017337,1648845,1000,0,1100,Oct-2025,UNPAID,False
26770110100915017336,1648844,500,0,550,Oct-2025,UNPAID,False
26770110100915017335,1648828,500,0,550,Oct-2025,UNPAID,False
26770110100915017334,1648787,500,0,550,Oct-2025,UNPAID,False
26770110100915017333,1648786,2000,0,2200,Oct-2025,UNPAID,False
26770110100915017332,1648706,500,0,550,Oct-2025,UNPAID,False
26770110100915017331,1648672,500,0,550,Oct-2025,UNPAID,False
26770110100915017330,1648624,500,0,550,Oct-2025,UNPAID,False
26770110100915017329,1648583,500,0,550,Oct-2025,UNPAID,False
26770110100915017328,1648574,1000,0,1100,Oct-2025,UNPAID,False
26770110100915017327,1648559,500,0,550,Oct-2025,UNPAID,False
26770110100915017326,1648555,500,0,550,Oct-2025,UNPAID,False
26770110100915017325,1648472,500,0,550,Oct-2025,UNPAID,False
26770110100915017324,1648443,500,0,550,Oct-2025,UNPAID,False
26770110100915017323,1648416,500,0,550,Oct-2025,UNPAID,False
26770110100915017322,1648401,500,0,550,Oct-2025,UNPAID,False
26770110100915017321,1648366,500,0,550,Oct-2025,UNPAID,False
26770110100915017320,1648314,500,0,550,Oct-2025,UNPAID,False
26770110100915017319,1648313,500,0,550,Oct-2025,UNPAID,False
26770110100915017318,1648240,500,0,550,Oct-2025,UNPAID,False
26770110100915017317,1648230,500,0,550,Oct-2025,UNPAID,False
26770110100915017316,1648212,500,0,550,Oct-2025,UNPAID,False
26770110100915017315,1648152,500,0,550,Oct-2025,UNPAID,False
26770110100915017314,1648132,500,0,550,Oct-2025,UNPAID,False
26770110100915017313,1648081,500,0,550,Oct-2025,UNPAID,False
26770110100915017312,1648075,1000,0,1100,Oct-2025,UNPAID,False
26770110100915017311,1647461,500,0,550,Oct-2025,UNPAID,False
26770110100915017310,1647305,500,0,550,Oct-2025,UNPAID,False
26770110100915017309,1647225,1000,0,1100,Oct-2025,UNPAID,False
26770110100915017308,1647172,300,0,330,Oct-2025,UNPAID,False
26770110100915017307,1646699,500,0,550,Oct-2025,UNPAID,False
26770110100915017306,1646655,500,0,550,Oct-2025,UNPAID,False
26770110100915017305,1646627,500,0,550,Oct-2025,UNPAID,False
26770110100915017304,1646537,500,0,550,Oct-2025,UNPAID,False
26770110100915017303,1646532,500,0,550,Oct-2025,UNPAID,False
26770110100915017302,1646528,500,0,550,Oct-2025,UNPAID,False
26770110100915017301,1646496,500,0,550,Oct-2025,UNPAID,False
26770110100915017300,1646464,500,0,550,Oct-2025,UNPAID,False
26770110100915017299,1646397,500,0,550,Oct-2025,UNPAID,False
26770110100915017298,1646380,500,0,550,Oct-2025,UNPAID,False
26770110100915017297,1646359,1000,0,1100,Oct-2025,UNPAID,False
26770110100915017296,1646330,500,0,550,Oct-2025,UNPAID,False
26770110100915017295,1646297,500,0,550,Oct-2025,UNPAID,False
26770110100915017294,1646171,500,0,550,Oct-2025,UNPAID,False
26770110100915017293,1646140,500,0,550,Oct-2025,UNPAID,False
26770110100915017292,1646117,500,0,550,Oct-2025,UNPAID,False
26770110100915017291,1645964,500,0,550,Oct-2025,UNPAID,False
26770110100915017290,1645760,500,0,550,Oct-2025,UNPAID,False
26770110100915017289,1645622,500,0,550,Oct-2025,UNPAID,False
26770110100915017288,1645129,500,0,550,Oct-2025,UNPAID,False
26770110100915017287,1645032,3000,0,3300,Oct-2025,UNPAID,False
26770110100915017286,1644973,500,0,550,Oct-2025,UNPAID,False
26770110100915017285,1644969,500,0,550,Oct-2025,UNPAID,False
26770110100915017284,1644555,500,0,550,Oct-2025,UNPAID,False
26770110100915017283,1644554,500,0,550,Oct-2025,UNPAID,False
26770110100915017282,1644438,500,0,550,Oct-2025,UNPAID,False
26770110100915017281,1644238,500,0,550,Oct-2025,UNPAID,False
26770110100915017280,1644221,500,0,550,Oct-2025,UNPAID,False
26770110100915017279,1644207,500,0,550,Oct-2025,UNPAID,False
26770110100915017278,1644143,500,0,550,Oct-2025,UNPAID,False
26770110100915017277,1644049,500,0,550,Oct-2025,UNPAID,False
26770110100915017276,1643975,500,0,550,Oct-2025,UNPAID,False
26770110100915017275,1694120,300,0,330,Oct-2025,UNPAID,False
26770110100915017274,1694110,300,0,330,Oct-2025,UNPAID,False
26770110100915017273,1694109,300,0,330,Oct-2025,UNPAID,False
26770110100915017272,1694100,300,0,330,Oct-2025,UNPAID,False
26770110100915017271,1694088,300,0,330,Oct-2025,UNPAID,False
26770110100915017270,1694070,300,0,330,Oct-2025,UNPAID,False
26770110100915017269,1694037,300,0,330,Oct-2025,UNPAID,False
26770110100915017268,1694031,300,0,330,Oct-2025,UNPAID,False
26770110100915017267,1694006,300,0,330,Oct-2025,UNPAID,False
26770110100915017266,1643489,500,0,550,Oct-2025,UNPAID,False
26770110100915017265,1643407,500,0,550,Oct-2025,UNPAID,False
26770110100915017264,1643098,1000,0,1100,Oct-2025,UNPAID,False
26770110100915017263,1642879,500,0,550,Oct-2025,UNPAID,False
26770110100915017262,1642803,500,0,550,Oct-2025,UNPAID,False
26770110100915017261,1642423,500,0,550,Oct-2025,UNPAID,False
26770110100915017260,1642371,500,0,550,Oct-2025,UNPAID,False
26770110100915017259,1642257,500,0,550,Oct-2025,UNPAID,False
26770110100915017258,1642200,700,0,770,Oct-2025,UNPAID,False
26770110100915017257,1641816,500,0,550,Oct-2025,UNPAID,False
26770110100915017256,1641754,500,0,550,Oct-2025,UNPAID,False
26770110100915017255,1641722,300,0,330,Oct-2025,UNPAID,False
26770110100915017254,1641683,500,0,550,Oct-2025,UNPAID,False
26770110100915017253,1641570,500,0,550,Oct-2025,UNPAID,False
26770110100915017252,1641522,500,0,550,Oct-2025,UNPAID,False
26770110100915017251,1641492,500,0,550,Oct-2025,UNPAID,False
26770110100915017250,1641482,500,0,550,Oct-2025,UNPAID,False
26770110100915017249,1641465,300,0,330,Oct-2025,UNPAID,False
26770110100915017248,1641457,500,0,550,Oct-2025,UNPAID,False
26770110100915017247,1641424,500,0,550,Oct-2025,UNPAID,False
26770110100915017246,1641397,500,0,550,Oct-2025,UNPAID,False
26770110100915017245,1641394,500,0,550,Oct-2025,UNPAID,False
26770110100915017244,1641359,500,0,550,Oct-2025,UNPAID,False
26770110100915017243,1641327,1000,0,1100,Oct-2025,UNPAID,False
26770110100915017242,1641323,500,0,550,Oct-2025,UNPAID,False
26770110100915017241,1641286,500,0,550,Oct-2025,UNPAID,False
26770110100915017240,1641261,500,0,550,Oct-2025,UNPAID,False
26770110100915017239,1641217,500,0,550,Oct-2025,UNPAID,False
26770110100915017238,1641186,500,0,550,Oct-2025,UNPAID,False
26770110100915017237,1641145,500,0,550,Oct-2025,UNPAID,False
26770110100915017236,1641141,500,0,550,Oct-2025,UNPAID,False
26770110100915017235,1641107,500,0,550,Oct-2025,UNPAID,False
26770110100915017234,1641068,500,0,550,Oct-2025,UNPAID,False
26770110100915017233,1641048,500,0,550,Oct-2025,UNPAID,False
26770110100915017232,1641033,500,0,550,Oct-2025,UNPAID,False
26770110100915017231,1640988,500,0,550,Oct-2025,UNPAID,False
26770110100915017230,1640970,500,0,550,Oct-2025,UNPAID,False
26770110100915017229,1640941,500,0,550,Oct-2025,UNPAID,False
26770110100915017228,1640902,500,0,550,Oct-2025,UNPAID,False
26770110100915017227,1640866,500,0,550,Oct-2025,UNPAID,False
26770110100915017226,1640843,500,0,550,Oct-2025,UNPAID,False
26770110100915017225,1640832,500,0,550,Oct-2025,UNPAID,False
26770110100915017224,1693614,300,0,330,Oct-2025,UNPAID,False
26770110100915017223,1640771,500,0,550,Oct-2025,UNPAID,False
26770110100915017222,1640740,500,0,550,Oct-2025,UNPAID,False
26770110100915017221,1640735,500,0,550,Oct-2025,UNPAID,False
26770110100915017220,1640704,500,0,550,Oct-2025,UNPAID,False
26770110100915017219,1693536,200,0,220,Oct-2025,UNPAID,False
26770110100915017218,1693484,500,0,550,Oct-2025,UNPAID,False
26770110100915017217,1693465,300,0,330,Oct-2025,UNPAID,False
26770110100915017216,1693448,300,0,330,Oct-2025,UNPAID,False
26770110100915017215,1693442,200,0,220,Oct-2025,UNPAID,False
26770110100915017214,1693401,300,0,330,Oct-2025,UNPAID,False
26770110100915017213,1693369,200,0,220,Oct-2025,UNPAID,False
26770110100915017212,1693363,300,0,330,Oct-2025,UNPAID,False
26770110100915017211,1640528,500,0,550,Oct-2025,UNPAID,False
26770110100915017210,1693274,300,0,330,Oct-2025,UNPAID,False
26770110100915017209,1693240,200,0,220,Oct-2025,UNPAID,False
26770110100915017208,1693237,2000,0,2200,Oct-2025,UNPAID,False
26770110100915017207,1693236,2000,0,2200,Oct-2025,UNPAID,False
