psid,survey_id_fk,monthly_fee,arrears,amount_due,bill_month,payment_status,is_duplicate
26770110100915033157,1931552,500,0,550,Oct-2025,UNPAID,False
26770110100915033156,1931335,1000,0,1100,Oct-2025,UNPAID,False
26770110100915033155,1407471,300,0,330,Oct-2025,UNPAID,True
26770110100915033154,1407415,300,0,330,Oct-2025,UNPAID,True
26770110100915033153,1407336,300,0,330,Oct-2025,UNPAID,True
26770110100915033152,1407302,300,0,330,Oct-2025,UNPAID,True
26770110100915033151,1406760,1000,0,1100,Oct-2025,UNPAID,False
26770110100915033150,1406742,1000,0,1100,Oct-2025,UNPAID,False
26770110100915033149,1406736,500,0,550,Oct-2025,UNPAID,False
26770110100915033148,1406665,300,0,330,Oct-2025,UNPAID,True
26770110100915033147,1407471,300,0,330,Oct-2025,UNPAID,True
26770110100915033146,1407415,300,0,330,Oct-2025,UNPAID,True
26770110100915033145,1407336,300,0,330,Oct-2025,UNPAID,True
26770110100915033144,1407302,300,0,330,Oct-2025,UNPAID,True
26770110100915033143,1406665,300,0,330,Oct-2025,UNPAID,True
26770110100915033142,1406648,200,0,220,Oct-2025,UNPAID,False
26770110100915033141,1406534,200,0,220,Oct-2025,UNPAID,False
26770110100915033140,1406492,200,0,220,Oct-2025,UNPAID,False
26770110100915033139,1398631,200,0,220,Oct-2025,UNPAID,False
26770110100915033138,1398520,200,0,220,Oct-2025,UNPAID,True
26770110100915033137,1398498,200,0,220,Oct-2025,UNPAID,True
26770110100915033136,1398462,200,0,220,Oct-2025,UNPAID,True
26770110100915033135,1398397,1000,0,1100,Oct-2025,UNPAID,False
26770110100915033134,1398668,500,0,550,Oct-2025,UNPAID,True
26770110100915033133,1398349,300,0,330,Oct-2025,UNPAID,False
26770110100915033132,1398346,200,0,220,Oct-2025,UNPAID,False
26770110100915033131,1398520,200,0,220,Oct-2025,UNPAID,True
26770110100915033130,1398499,500,0,550,Oct-2025,UNPAID,True
26770110100915033129,1398490,500,0,550,Oct-2025,UNPAID,True
26770110100915033128,1398462,200,0,220,Oct-2025,UNPAID,True
26770110100915033127,1398452,500,0,550,Oct-2025,UNPAID,False
26770110100915033126,1397822,200,0,220,Oct-2025,UNPAID,False
26770110100915033125,1397794,200,0,220,Oct-2025,UNPAID,False
26770110100915033124,1397699,200,0,220,Oct-2025,UNPAID,False
26770110100915033123,1397665,200,0,220,Oct-2025,UNPAID,False
26770110100915033122,1397617,200,0,220,Oct-2025,UNPAID,False
26770110100915033121,1397601,200,0,220,Oct-2025,UNPAID,False
26770110100915033120,1397581,200,0,220,Oct-2025,UNPAID,False
26770110100915033119,1397552,200,0,220,Oct-2025,UNPAID,False
26770110100915033118,1397513,200,0,220,Oct-2025,UNPAID,False
26770110100915033117,1397351,200,0,220,Oct-2025,UNPAID,True
26770110100915033116,1397308,200,0,220,Oct-2025,UNPAID,False
26770110100915033115,1397246,200,0,220,Oct-2025,UNPAID,False
26770110100915033114,1397233,200,0,220,Oct-2025,UNPAID,False
26770110100915033113,1397178,200,0,220,Oct-2025,UNPAID,False
26770110100915033112,1397117,200,0,220,Oct-2025,UNPAID,False
26770110100915033111,1397102,200,0,220,Oct-2025,UNPAID,False
26770110100915033110,1397011,200,0,220,Oct-2025,UNPAID,False
26770110100915033109,1396958,200,0,220,Oct-2025,UNPAID,False
26770110100915033108,1396957,200,0,220,Oct-2025,UNPAID,False
26770110100915033107,1396956,200,0,220,Oct-2025,UNPAID,False
26770110100915033106,1396954,200,0,220,Oct-2025,UNPAID,False
26770110100915033105,1396953,200,0,220,Oct-2025,UNPAID,False
26770110100915033104,1396952,200,0,220,Oct-2025,UNPAID,False
26770110100915033103,1396951,200,0,220,Oct-2025,UNPAID,False
26770110100915033102,1396950,200,0,220,Oct-2025,UNPAID,False
26770110100915033101,1396949,200,0,220,Oct-2025,UNPAID,False
26770110100915033100,1396948,200,0,220,Oct-2025,UNPAID,False
26770110100915033099,1396947,200,0,220,Oct-2025,UNPAID,False
26770110100915033098,1396946,200,0,220,Oct-2025,UNPAID,True
26770110100915033097,1396945,200,0,220,Oct-2025,UNPAID,True
26770110100915033096,1396944,200,0,220,Oct-2025,UNPAID,False
26770110100915033095,1396942,200,0,220,Oct-2025,UNPAID,True
26770110100915033094,1396941,200,0,220,Oct-2025,UNPAID,True
26770110100915033093,1396940,200,0,220,Oct-2025,UNPAID,True
26770110100915033092,1396939,200,0,220,Oct-2025,UNPAID,True
26770110100915033091,1396938,200,0,220,Oct-2025,UNPAID,False
26770110100915033090,1396937,200,0,220,Oct-2025,UNPAID,False
26770110100915033089,1396935,200,0,220,Oct-2025,UNPAID,False
26770110100915033088,1396933,200,0,220,Oct-2025,UNPAID,False
26770110100915033087,1396932,200,0,220,Oct-2025,UNPAID,False
26770110100915033086,1396930,200,0,220,Oct-2025,UNPAID,False
26770110100915033085,1396929,200,0,220,Oct-2025,UNPAID,False
26770110100915033084,1396928,200,0,220,Oct-2025,UNPAID,False
26770110100915033083,1396927,200,0,220,Oct-2025,UNPAID,False
26770110100915033082,1396926,200,0,220,Oct-2025,UNPAID,False
26770110100915033081,1396925,200,0,220,Oct-2025,UNPAID,False
26770110100915033080,1396924,200,0,220,Oct-2025,UNPAID,False
26770110100915033079,1396923,200,0,220,Oct-2025,UNPAID,False
26770110100915033078,1396922,200,0,220,Oct-2025,UNPAID,False
26770110100915033077,1396921,200,0,220,Oct-2025,UNPAID,True
26770110100915033076,1396920,200,0,220,Oct-2025,UNPAID,True
26770110100915033075,1396916,200,0,220,Oct-2025,UNPAID,False
26770110100915033074,1396901,200,0,220,Oct-2025,UNPAID,False
26770110100915033073,1396864,200,0,220,Oct-2025,UNPAID,False
26770110100915033072,1396814,200,0,220,Oct-2025,UNPAID,False
26770110100915033071,1396805,200,0,220,Oct-2025,UNPAID,False
26770110100915033070,1396787,200,0,220,Oct-2025,UNPAID,False
26770110100915033069,1396694,200,0,220,Oct-2025,UNPAID,False
26770110100915033068,1396692,200,0,220,Oct-2025,UNPAID,False
26770110100915033067,1396655,200,0,220,Oct-2025,UNPAID,False
26770110100915033066,1395662,200,0,220,Oct-2025,UNPAID,False
26770110100915033065,1395567,200,0,220,Oct-2025,UNPAID,False
26770110100915033064,1399013,500,0,550,Oct-2025,UNPAID,False
26770110100915033063,1399007,200,0,220,Oct-2025,UNPAID,True
26770110100915033062,1398954,500,0,550,Oct-2025,UNPAID,False
26770110100915033061,1398908,1000,0,1100,Oct-2025,UNPAID,False
26770110100915033060,1398778,500,0,550,Oct-2025,UNPAID,False
26770110100915033059,1398743,500,0,550,Oct-2025,UNPAID,False
26770110100915033058,1398741,500,0,550,Oct-2025,UNPAID,False
26770110100915033057,1398706,500,0,550,Oct-2025,UNPAID,False
26770110100915033056,1398668,500,0,550,Oct-2025,UNPAID,True
26770110100915033055,1394663,200,0,220,Oct-2025,UNPAID,True
26770110100915033054,1394633,200,0,220,Oct-2025,UNPAID,True
26770110100915033053,1394588,200,0,220,Oct-2025,UNPAID,False
26770110100915033052,1398499,500,0,550,Oct-2025,UNPAID,True
26770110100915033051,1398498,200,0,220,Oct-2025,UNPAID,True
26770110100915033050,1398490,500,0,550,Oct-2025,UNPAID,True
26770110100915033049,1394479,200,0,220,Oct-2025,UNPAID,True
26770110100915033048,1394437,200,0,220,Oct-2025,UNPAID,True
26770110100915033047,1394412,200,0,220,Oct-2025,UNPAID,True
26770110100915033046,1394397,200,0,220,Oct-2025,UNPAID,True
26770110100915033045,1394342,200,0,220,Oct-2025,UNPAID,False
26770110100915033044,1394339,200,0,220,Oct-2025,UNPAID,False
26770110100915033043,1394266,200,0,220,Oct-2025,UNPAID,False
26770110100915033042,1394239,200,0,220,Oct-2025,UNPAID,False
26770110100915033041,1394210,200,0,220,Oct-2025,UNPAID,False
26770110100915033040,1394193,200,0,220,Oct-2025,UNPAID,False
26770110100915033039,1394151,200,0,220,Oct-2025,UNPAID,False
26770110100915033038,1394141,200,0,220,Oct-2025,UNPAID,False
26770110100915033037,1394099,200,0,220,Oct-2025,UNPAID,False
26770110100915033036,1394063,200,0,220,Oct-2025,UNPAID,False
26770110100915033035,1394060,200,0,220,Oct-2025,UNPAID,False
26770110100915033034,1394034,200,0,220,Oct-2025,UNPAID,False
26770110100915033033,1393978,200,0,220,Oct-2025,UNPAID,False
26770110100915033032,1393935,200,0,220,Oct-2025,UNPAID,False
26770110100915033031,1393932,200,0,220,Oct-2025,UNPAID,False
26770110100915033030,1393928,200,0,220,Oct-2025,UNPAID,False
26770110100915033029,1393860,200,0,220,Oct-2025,UNPAID,False
26770110100915033028,1393823,200,0,220,Oct-2025,UNPAID,False
26770110100915033027,1393811,200,0,220,Oct-2025,UNPAID,False
26770110100915033026,1393794,200,0,220,Oct-2025,UNPAID,False
26770110100915033025,1393773,200,0,220,Oct-2025,UNPAID,False
26770110100915033024,1393771,200,0,220,Oct-2025,UNPAID,False
26770110100915033023,1393768,200,0,220,Oct-2025,UNPAID,True
26770110100915033022,1393718,200,0,220,Oct-2025,UNPAID,False
26770110100915033021,1393597,200,0,220,Oct-2025,UNPAID,False
26770110100915033020,1397938,200,0,220,Oct-2025,UNPAID,False
26770110100915033019,1396921,200,0,220,Oct-2025,UNPAID,True
26770110100915033018,1396920,200,0,220,Oct-2025,UNPAID,True
26770110100915033017,1393460,200,0,220,Oct-2025,UNPAID,False
26770110100915033016,1393439,200,0,220,Oct-2025,UNPAID,True
26770110100915033015,1393402,200,0,220,Oct-2025,UNPAID,True
26770110100915033014,1393397,200,0,220,Oct-2025,UNPAID,True
26770110100915033013,1393387,200,0,220,Oct-2025,UNPAID,True
26770110100915033012,1393384,200,0,220,Oct-2025,UNPAID,True
26770110100915033011,1393333,200,0,220,Oct-2025,UNPAID,False
26770110100915033010,1393327,200,0,220,Oct-2025,UNPAID,False
26770110100915033009,1393295,200,0,220,Oct-2025,UNPAID,True
26770110100915033008,1393291,200,0,220,Oct-2025,UNPAID,True
26770110100915033007,1393251,200,0,220,Oct-2025,UNPAID,True
26770110100915033006,1393244,200,0,220,Oct-2025,UNPAID,False
26770110100915033005,1393219,200,0,220,Oct-2025,UNPAID,False
26770110100915033004,1393215,200,0,220,Oct-2025,UNPAID,False
26770110100915033003,1393192,200,0,220,Oct-2025,UNPAID,True
26770110100915033002,1393176,200,0,220,Oct-2025,UNPAID,True
26770110100915033001,1393153,200,0,220,Oct-2025,UNPAID,True
26770110100915033000,1395387,200,0,220,Oct-2025,UNPAID,False
26770110100915032999,1394920,200,0,220,Oct-2025,UNPAID,False
26770110100915032998,1394864,200,0,220,Oct-2025,UNPAID,False
26770110100915032997,1394730,200,0,220,Oct-2025,UNPAID,False
26770110100915032996,1394696,200,0,220,Oct-2025,UNPAID,False
26770110100915032995,1394663,200,0,220,Oct-2025,UNPAID,True
26770110100915032994,1394633,200,0,220,Oct-2025,UNPAID,True
26770110100915032993,1392672,200,0,220,Oct-2025,UNPAID,False
26770110100915032992,1394554,200,0,220,Oct-2025,UNPAID,False
26770110100915032991,1394528,200,0,220,Oct-2025,UNPAID,False
26770110100915032990,1394521,400,0,440,Oct-2025,UNPAID,False
26770110100915032989,1394479,200,0,220,Oct-2025,UNPAID,True
26770110100915032988,1394437,200,0,220,Oct-2025,UNPAID,True
26770110100915032987,1394412,200,0,220,Oct-2025,UNPAID,True
26770110100915032986,1394397,200,0,220,Oct-2025,UNPAID,True
26770110100915032985,1392587,200,0,220,Oct-2025,UNPAID,False
26770110100915032984,1397351,200,0,220,Oct-2025,UNPAID,True
26770110100915032983,1397337,1000,0,1100,Oct-2025,UNPAID,False
26770110100915032982,1392281,200,0,220,Oct-2025,UNPAID,False
26770110100915032981,1392276,200,0,220,Oct-2025,UNPAID,False
26770110100915032980,1392271,200,0,220,Oct-2025,UNPAID,False
26770110100915032979,1392259,200,0,220,Oct-2025,UNPAID,False
26770110100915032978,1390676,300,0,330,Oct-2025,UNPAID,False
26770110100915032977,1389892,300,0,330,Oct-2025,UNPAID,False
26770110100915032976,1389513,300,0,330,Oct-2025,UNPAID,False
26770110100915032975,1389454,300,0,330,Oct-2025,UNPAID,False
26770110100915032974,1389351,300,0,330,Oct-2025,UNPAID,False
26770110100915032973,1389072,300,0,330,Oct-2025,UNPAID,False
26770110100915032972,1388887,300,0,330,Oct-2025,UNPAID,False
26770110100915032971,1388730,500,0,550,Oct-2025,UNPAID,False
26770110100915032970,1388654,500,0,550,Oct-2025,UNPAID,False
26770110100915032969,1388624,300,0,330,Oct-2025,UNPAID,False
26770110100915032968,1388581,300,0,330,Oct-2025,UNPAID,False
26770110100915032967,1388506,300,0,330,Oct-2025,UNPAID,False
26770110100915032966,1388346,300,0,330,Oct-2025,UNPAID,False
26770110100915032965,1388271,300,0,330,Oct-2025,UNPAID,False
26770110100915032964,1388156,300,0,330,Oct-2025,UNPAID,False
26770110100915032963,1388027,300,0,330,Oct-2025,UNPAID,False
26770110100915032962,1387951,300,0,330,Oct-2025,UNPAID,False
26770110100915032961,1387885,300,0,330,Oct-2025,UNPAID,False
26770110100915032960,1387873,500,0,550,Oct-2025,UNPAID,False
26770110100915032959,1393768,200,0,220,Oct-2025,UNPAID,True
26770110100915032958,1396946,200,0,220,Oct-2025,UNPAID,True
26770110100915032957,1396945,200,0,220,Oct-2025,UNPAID,True
26770110100915032956,1387502,300,0,330,Oct-2025,UNPAID,False
26770110100915032955,1396942,200,0,220,Oct-2025,UNPAID,True
26770110100915032954,1396941,200,0,220,Oct-2025,UNPAID,True
26770110100915032953,1396940,200,0,220,Oct-2025,UNPAID,True
26770110100915032952,1396939,200,0,220,Oct-2025,UNPAID,True
26770110100915032951,1393439,200,0,220,Oct-2025,UNPAID,True
26770110100915032950,1393402,200,0,220,Oct-2025,UNPAID,True
26770110100915032949,1393397,200,0,220,Oct-2025,UNPAID,True
26770110100915032948,1393387,200,0,220,Oct-2025,UNPAID,True
26770110100915032947,1393384,200,0,220,Oct-2025,UNPAID,True
26770110100915032946,1385443,300,0,330,Oct-2025,UNPAID,False
26770110100915032945,1385197,300,0,330,Oct-2025,UNPAID,False
26770110100915032944,1393295,200,0,220,Oct-2025,UNPAID,True
26770110100915032943,1393291,200,0,220,Oct-2025,UNPAID,True
26770110100915032942,1393251,200,0,220,Oct-2025,UNPAID,True
26770110100915032941,1383991,300,0,330,Oct-2025,UNPAID,False
26770110100915032940,1383801,200,0,220,Oct-2025,UNPAID,False
26770110100915032939,1383538,300,0,330,Oct-2025,UNPAID,False
26770110100915032938,1393192,200,0,220,Oct-2025,UNPAID,True
26770110100915032937,1393176,200,0,220,Oct-2025,UNPAID,True
26770110100915032936,1393153,200,0,220,Oct-2025,UNPAID,True
26770110100915032935,1396921,200,0,220,Oct-2025,UNPAID,True
26770110100915032934,1393112,200,0,220,Oct-2025,UNPAID,False
26770110100915032933,1393101,200,0,220,Oct-2025,UNPAID,False
26770110100915032932,1393056,200,0,220,Oct-2025,UNPAID,False
26770110100915032931,1393017,200,0,220,Oct-2025,UNPAID,False
26770110100915032930,1393009,200,0,220,Oct-2025,UNPAID,False
26770110100915032929,1392976,200,0,220,Oct-2025,UNPAID,False
26770110100915032928,1392945,200,0,220,Oct-2025,UNPAID,False
26770110100915032927,1392938,200,0,220,Oct-2025,UNPAID,False
26770110100915032926,1392879,200,0,220,Oct-2025,UNPAID,False
26770110100915032925,1392873,200,0,220,Oct-2025,UNPAID,False
26770110100915032924,1396581,200,0,220,Oct-2025,UNPAID,False
26770110100915032923,1396518,200,0,220,Oct-2025,UNPAID,False
26770110100915032922,1396510,200,0,220,Oct-2025,UNPAID,False
26770110100915032921,1396439,200,0,220,Oct-2025,UNPAID,False
26770110100915032920,1396399,200,0,220,Oct-2025,UNPAID,False
26770110100915032919,1396265,200,0,220,Oct-2025,UNPAID,False
26770110100915032918,1396233,200,0,220,Oct-2025,UNPAID,False
26770110100915032917,1396150,200,0,220,Oct-2025,UNPAID,False
26770110100915032916,1396065,200,0,220,Oct-2025,UNPAID,False
26770110100915032915,1396006,200,0,220,Oct-2025,UNPAID,False
26770110100915032914,1395946,200,0,220,Oct-2025,UNPAID,False
26770110100915032913,1395855,200,0,220,Oct-2025,UNPAID,False
26770110100915032912,1395850,200,0,220,Oct-2025,UNPAID,False
26770110100915032911,1395720,200,0,220,Oct-2025,UNPAID,False
26770110100915032910,1395703,200,0,220,Oct-2025,UNPAID,False
26770110100915032909,1407048,1000,0,1100,Oct-2025,UNPAID,True
26770110100915032908,1407046,1000,0,1100,Oct-2025,UNPAID,True
26770110100915032907,1407034,300,0,330,Oct-2025,UNPAID,True
26770110100915032906,1406990,500,0,550,Oct-2025,UNPAID,True
26770110100915032905,1406926,200,0,220,Oct-2025,UNPAID,True
26770110100915032904,1406915,300,0,330,Oct-2025,UNPAID,True
26770110100915032903,1406887,200,0,220,Oct-2025,UNPAID,True
26770110100915032902,1406879,300,0,330,Oct-2025,UNPAID,True
26770110100915032901,1406845,200,0,220,Oct-2025,UNPAID,True
26770110100915032900,1395335,200,0,220,Oct-2025,UNPAID,False
26770110100915032899,1395304,200,0,220,Oct-2025,UNPAID,False
26770110100915032898,1395198,200,0,220,Oct-2025,UNPAID,False
26770110100915032897,1395154,200,0,220,Oct-2025,UNPAID,False
26770110100915032896,1395057,200,0,220,Oct-2025,UNPAID,False
26770110100915032895,1395024,200,0,220,Oct-2025,UNPAID,False
26770110100915032894,1394956,200,0,220,Oct-2025,UNPAID,False
26770110100915032893,1394928,200,0,220,Oct-2025,UNPAID,False
26770110100915032892,1394924,200,0,220,Oct-2025,UNPAID,False
26770110100915032891,1406645,300,0,330,Oct-2025,UNPAID,False
26770110100915032890,1406644,300,0,330,Oct-2025,UNPAID,True
26770110100915032889,1394808,200,0,220,Oct-2025,UNPAID,False
26770110100915032888,1394792,200,0,220,Oct-2025,UNPAID,False
26770110100915032887,1394765,200,0,220,Oct-2025,UNPAID,False
26770110100915032886,1394763,200,0,220,Oct-2025,UNPAID,False
26770110100915032885,1406619,200,0,220,Oct-2025,UNPAID,True
26770110100915032884,1406601,500,0,550,Oct-2025,UNPAID,True
26770110100915032883,1406560,200,0,220,Oct-2025,UNPAID,True
26770110100915032882,1406554,1000,0,1100,Oct-2025,UNPAID,True
26770110100915032881,1406547,500,0,550,Oct-2025,UNPAID,True
26770110100915032880,1406545,200,0,220,Oct-2025,UNPAID,True
26770110100915032879,1394574,200,0,220,Oct-2025,UNPAID,False
26770110100915032878,1394558,200,0,220,Oct-2025,UNPAID,False
26770110100915032877,1409157,200,0,220,Oct-2025,UNPAID,False
26770110100915032876,1409156,200,0,220,Oct-2025,UNPAID,False
26770110100915032875,1409155,200,0,220,Oct-2025,UNPAID,False
26770110100915032874,1394484,200,0,220,Oct-2025,UNPAID,False
26770110100915032873,1406476,300,0,330,Oct-2025,UNPAID,True
26770110100915032872,1406464,500,0,550,Oct-2025,UNPAID,True
26770110100915032871,1406439,500,0,550,Oct-2025,UNPAID,True
26770110100915032870,1406410,500,0,550,Oct-2025,UNPAID,True
26770110100915032869,1406396,1000,0,1100,Oct-2025,UNPAID,True
26770110100915032868,1406360,1000,0,1100,Oct-2025,UNPAID,True
26770110100915032867,1394334,200,0,220,Oct-2025,UNPAID,False
26770110100915032866,1394296,200,0,220,Oct-2025,UNPAID,False
26770110100915032865,1394280,200,0,220,Oct-2025,UNPAID,False
26770110100915032864,1401354,300,0,330,Oct-2025,UNPAID,True
26770110100915032863,1401252,200,0,220,Oct-2025,UNPAID,True
26770110100915032862,1401250,200,0,220,Oct-2025,UNPAID,True
26770110100915032861,1401243,300,0,330,Oct-2025,UNPAID,True
26770110100915032860,1401195,200,0,220,Oct-2025,UNPAID,True
26770110100915032859,1399167,200,0,220,Oct-2025,UNPAID,False
26770110100915032858,1399136,200,0,220,Oct-2025,UNPAID,False
26770110100915032857,1399111,1000,0,1100,Oct-2025,UNPAID,False
26770110100915032856,1399096,200,0,220,Oct-2025,UNPAID,False
26770110100915032855,1399007,200,0,220,Oct-2025,UNPAID,True
26770110100915032854,1398974,200,0,220,Oct-2025,UNPAID,False
26770110100915032853,1398960,300,0,330,Oct-2025,UNPAID,False
26770110100915032852,1398933,200,0,220,Oct-2025,UNPAID,False
26770110100915032851,1398930,200,0,220,Oct-2025,UNPAID,False
26770110100915032850,1398927,1000,0,1100,Oct-2025,UNPAID,False
26770110100915032849,1398789,200,0,220,Oct-2025,UNPAID,False
26770110100915032848,1398717,200,0,220,Oct-2025,UNPAID,False
26770110100915032847,1398681,200,0,220,Oct-2025,UNPAID,False
26770110100915032846,1398679,200,0,220,Oct-2025,UNPAID,False
26770110100915032845,1405289,200,0,220,Oct-2025,UNPAID,True
26770110100915032844,1405129,300,0,330,Oct-2025,UNPAID,True
26770110100915032843,1405118,200,0,220,Oct-2025,UNPAID,True
26770110100915032842,1405055,200,0,220,Oct-2025,UNPAID,True
26770110100915032841,1401357,200,0,220,Oct-2025,UNPAID,False
26770110100915032840,1401354,300,0,330,Oct-2025,UNPAID,True
26770110100915032839,1401252,200,0,220,Oct-2025,UNPAID,True
26770110100915032838,1401250,200,0,220,Oct-2025,UNPAID,True
26770110100915032837,1401243,300,0,330,Oct-2025,UNPAID,True
26770110100915032836,1401195,200,0,220,Oct-2025,UNPAID,True
26770110100915032835,1401158,300,0,330,Oct-2025,UNPAID,False
26770110100915032834,1401112,300,0,330,Oct-2025,UNPAID,False
26770110100915032833,1401096,300,0,330,Oct-2025,UNPAID,False
26770110100915032832,1401048,300,0,330,Oct-2025,UNPAID,False
26770110100915032831,1401029,200,0,220,Oct-2025,UNPAID,False
26770110100915032830,1401017,300,0,330,Oct-2025,UNPAID,False
26770110100915032829,1401016,200,0,220,Oct-2025,UNPAID,False
26770110100915032828,1400970,300,0,330,Oct-2025,UNPAID,False
26770110100915032827,1400960,200,0,220,Oct-2025,UNPAID,False
26770110100915032826,1400935,300,0,330,Oct-2025,UNPAID,False
26770110100915032825,1400933,200,0,220,Oct-2025,UNPAID,False
26770110100915032824,1400812,200,0,220,Oct-2025,UNPAID,False
26770110100915032823,1400811,200,0,220,Oct-2025,UNPAID,False
26770110100915032822,1400803,300,0,330,Oct-2025,UNPAID,False
26770110100915032821,1400779,300,0,330,Oct-2025,UNPAID,False
26770110100915032820,1400755,200,0,220,Oct-2025,UNPAID,False
26770110100915032819,1400749,300,0,330,Oct-2025,UNPAID,False
26770110100915032818,1400745,300,0,330,Oct-2025,UNPAID,False
26770110100915032817,1400722,200,0,220,Oct-2025,UNPAID,False
26770110100915032816,1400706,200,0,220,Oct-2025,UNPAID,False
26770110100915032815,1400698,300,0,330,Oct-2025,UNPAID,False
26770110100915032814,1400646,200,0,220,Oct-2025,UNPAID,False
26770110100915032813,1400643,300,0,330,Oct-2025,UNPAID,False
26770110100915032812,1400600,300,0,330,Oct-2025,UNPAID,False
26770110100915032811,1400507,200,0,220,Oct-2025,UNPAID,False
26770110100915032810,1400483,300,0,330,Oct-2025,UNPAID,False
26770110100915032809,1400442,200,0,220,Oct-2025,UNPAID,False
26770110100915032808,1400441,300,0,330,Oct-2025,UNPAID,False
26770110100915032807,1400437,200,0,220,Oct-2025,UNPAID,False
26770110100915032806,1400391,300,0,330,Oct-2025,UNPAID,False
26770110100915032805,1400381,200,0,220,Oct-2025,UNPAID,False
26770110100915032804,1400238,400,0,440,Oct-2025,UNPAID,False
26770110100915032803,1400231,200,0,220,Oct-2025,UNPAID,False
26770110100915032802,1400209,400,0,440,Oct-2025,UNPAID,False
26770110100915032801,1400190,300,0,330,Oct-2025,UNPAID,False
26770110100915032800,1400180,300,0,330,Oct-2025,UNPAID,False
26770110100915032799,1400166,200,0,220,Oct-2025,UNPAID,False
26770110100915032798,1400124,300,0,330,Oct-2025,UNPAID,False
26770110100915032797,1400113,300,0,330,Oct-2025,UNPAID,False
26770110100915032796,1400111,300,0,330,Oct-2025,UNPAID,False
26770110100915032795,1400077,200,0,220,Oct-2025,UNPAID,False
26770110100915032794,1400051,300,0,330,Oct-2025,UNPAID,False
26770110100915032793,1400048,200,0,220,Oct-2025,UNPAID,False
26770110100915032792,1399941,300,0,330,Oct-2025,UNPAID,False
26770110100915032791,1399917,200,0,220,Oct-2025,UNPAID,False
26770110100915032790,1399904,200,0,220,Oct-2025,UNPAID,False
26770110100915032789,1399892,200,0,220,Oct-2025,UNPAID,False
26770110100915032788,1399828,300,0,330,Oct-2025,UNPAID,False
26770110100915032787,1399757,200,0,220,Oct-2025,UNPAID,False
26770110100915032786,1399709,200,0,220,Oct-2025,UNPAID,False
26770110100915032785,1399681,300,0,330,Oct-2025,UNPAID,False
26770110100915032784,1399662,200,0,220,Oct-2025,UNPAID,False
26770110100915032783,1399657,200,0,220,Oct-2025,UNPAID,False
26770110100915032782,1399654,200,0,220,Oct-2025,UNPAID,False
26770110100915032781,1399634,500,0,550,Oct-2025,UNPAID,False
26770110100915032780,1399564,200,0,220,Oct-2025,UNPAID,False
26770110100915032779,1399555,200,0,220,Oct-2025,UNPAID,False
26770110100915032778,1399502,200,0,220,Oct-2025,UNPAID,False
26770110100915032777,1399500,200,0,220,Oct-2025,UNPAID,False
26770110100915032776,1399494,200,0,220,Oct-2025,UNPAID,False
26770110100915032775,1399467,300,0,330,Oct-2025,UNPAID,False
26770110100915032774,1399400,200,0,220,Oct-2025,UNPAID,False
26770110100915032773,1399394,200,0,220,Oct-2025,UNPAID,False
26770110100915032772,1399386,400,0,440,Oct-2025,UNPAID,False
26770110100915032771,1399338,200,0,220,Oct-2025,UNPAID,False
26770110100915032770,1399337,300,0,330,Oct-2025,UNPAID,False
26770110100915032769,1399329,300,0,330,Oct-2025,UNPAID,False
26770110100915032768,1399325,200,0,220,Oct-2025,UNPAID,False
26770110100915032767,1399285,200,0,220,Oct-2025,UNPAID,False
26770110100915032766,1399257,200,0,220,Oct-2025,UNPAID,False
26770110100915032765,1399249,200,0,220,Oct-2025,UNPAID,False
26770110100915032764,1399215,200,0,220,Oct-2025,UNPAID,False
26770110100915032763,1399214,300,0,330,Oct-2025,UNPAID,False
26770110100915032762,1399169,200,0,220,Oct-2025,UNPAID,False
26770110100915032761,1407183,300,0,330,Oct-2025,UNPAID,False
26770110100915032760,1407067,500,0,550,Oct-2025,UNPAID,False
26770110100915032759,1407048,1000,0,1100,Oct-2025,UNPAID,True
26770110100915032758,1407046,1000,0,1100,Oct-2025,UNPAID,True
26770110100915032757,1407034,300,0,330,Oct-2025,UNPAID,True
26770110100915032756,1406990,500,0,550,Oct-2025,UNPAID,True
26770110100915032755,1406926,200,0,220,Oct-2025,UNPAID,True
26770110100915032754,1406915,300,0,330,Oct-2025,UNPAID,True
26770110100915032753,1406887,200,0,220,Oct-2025,UNPAID,True
26770110100915032752,1406879,300,0,330,Oct-2025,UNPAID,True
26770110100915032751,1406845,200,0,220,Oct-2025,UNPAID,True
26770110100915032750,1406799,500,0,550,Oct-2025,UNPAID,False
26770110100915032749,1406779,1000,0,1100,Oct-2025,UNPAID,False
26770110100915032748,1398905,400,0,440,Oct-2025,UNPAID,False
26770110100915032747,1398884,200,0,220,Oct-2025,UNPAID,False
26770110100915032746,1398857,500,0,550,Oct-2025,UNPAID,False
26770110100915032745,1398836,200,0,220,Oct-2025,UNPAID,False
26770110100915032744,1398834,1000,0,1100,Oct-2025,UNPAID,False
26770110100915032743,1398831,300,0,330,Oct-2025,UNPAID,False
26770110100915032742,1398830,500,0,550,Oct-2025,UNPAID,False
26770110100915032741,1406644,300,0,330,Oct-2025,UNPAID,True
26770110100915032740,1406641,300,0,330,Oct-2025,UNPAID,False
26770110100915032739,1406640,300,0,330,Oct-2025,UNPAID,False
26770110100915032738,1406639,500,0,550,Oct-2025,UNPAID,False
26770110100915032737,1406624,500,0,550,Oct-2025,UNPAID,False
